结算ID,结算简述,变化属性1,变化属性2,变化属性3,变化属性4,伤害流程开关,攻击力继承百分比,闪避开关,伤害类型,暴击开关,反弹开关,攻击强度,负面状态ID,负面状态时间,对应的卡片结算ID,是否进行驱散,是否进行净化,指定Buff删除,是否进行更换AI,是否进行更换状态,是否进行阵营变更
1401,一层闪电印记伤害加深,T.DefendVar=T.DefendVar-0.2,T.ResustanceVar=T.ResustanceVar-0.2,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1402,二层闪电印记伤害加深,T.DefendVar=T.DefendVar-0.4,T.ResustanceVar=T.ResustanceVar-0.4,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1403,三层闪电印记伤害加深,T.DefendVar=T.DefendVar-0.6,T.ResustanceVar=T.ResustanceVar-0.6,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
1404,一层闪电印记伤害加深失效,T.DefendVar=T.DefendVar+0.2,T.ResustanceVar=T.ResustanceVar+0.2,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1405,二层闪电印记伤害加深失效,T.DefendVar=T.DefendVar+0.4,T.ResustanceVar=T.ResustanceVar+0.4,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1406,三层闪电印记伤害加深失效,T.DefendVar=T.DefendVar+0.6,T.ResustanceVar=T.ResustanceVar+0.6,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1407,电弧爆炸结算,,,,,1,[150+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
1408,闪电风暴结算,,,,,1,[50+0],0,2,0,0,3000,10,0,[],0,0,0,0,0,0
1409,1技能结算1,,,,,1,[75+0],0,2,0,0,3000,11,3000,[],0,0,0,0,0,0
1410,1技能结算2,,,,,1,[75+0],0,2,0,0,3000,10,0,[],0,0,0,0,0,0
1412,三层闪电伤害,,,,,1,[3+0],0,5,0,0,0,0,0,[],0,0,0,0,0,0
1413,删除持续伤害,,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,1412,0,0,0
1415,闪电风暴计数干掉自己,,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,1415,0,0,0
1421,大招1结算,T.HitPowerX=2500.0,T.HitPowerY=5000.0,,,1,[60+0],0,2,0,0,3000,13,0,[],0,0,0,0,0,0
1422,大招2结算,T.HitPowerX=2500.0,T.HitPowerY=5000.0,,,1,[100+0],0,2,0,0,3000,13,0,[],0,0,0,0,0,0
1423,大招秒杀,T.HP=0,,,,0,[100+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
1480,1技能结算2对召唤师,,,,,1,[33+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
1492,大招对召唤师,T.HitPowerX=2500.0,T.HitPowerY=5000.0,,,1,[50+0],0,2,0,0,3000,13,0,[],0,0,0,0,0,0
1500,战魂光环结算,T.PAttackVar=T.PAttackVar+0.5*T.ClassPAttack,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
1501,莱奥普攻斩击3,T.HitPowerX=500.0,T.HitPowerY=5000.0,,,1,[60+0],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
1502,莱奥气流斩,T.HitPowerX=6000.0,T.HitPowerY=0,,,1,[100+0],0,1,0,0,3000,12,0,[],0,0,0,0,0,0
1503,莱奥气流斩终结击,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[120+0],0,1,0,0,3000,13,0,[],0,0,0,0,0,0
1504,觉醒结束回原位,T.X=350,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,1503,0,0,0
1505,莱奥普攻划刀提刀1,,,,,1,[61+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
1506,莱奥普攻蓄力斩击,T.HitPowerX=3000.0,T.HitPowerY=6000.0,,,1,[250+0],1,1,1,1,3000,13,1500,[],0,0,0,0,0,0
1507,觉醒莱奥防御提升,T.MGuardVar=T.MGuardVar+1500,T.PGuardVar=T.PGuardVar+1500,T.PPenetrateVar=T.PPenetrateVar+100,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1508,觉醒莱奥防御提升回收,T.MGuardVar=T.MGuardVar-1500,T.PGuardVar=T.PGuardVar-1500,T.PPenetrateVar=T.PPenetrateVar-100,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1509,莱奥普攻划刀提刀2,,,,,1,[101+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
1510,莱奥普攻划刀提刀4,,,,,1,[88+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
1511,莱奥普攻斩击3,T.HitPowerX=500.0,T.HitPowerY=5000.0,,,1,[75+0],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
1512,觉醒结束回原位,T.X=2050,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,1503,0,0,0
1521,莱奥普攻划刀提刀1,,,,,1,[50+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
1522,莱奥普攻划刀提刀2,,,,,1,[50+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
1572,莱奥气流斩对召唤师,T.HitPowerX=6000.0,T.HitPowerY=0,,,1,[33+0],0,1,0,0,3000,12,0,[],0,0,0,0,0,0
1573,莱奥气流斩终结击对召唤师,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[39+0],0,1,0,0,3000,13,0,[],0,0,0,0,0,0
1600,战意光环结算,T.PAttackVar=T.PAttackVar+0.25*T.ClassPAttack,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
1601,圣光领域对敌,T.DefendVar=T.DefendVar-0.33,T.ResustanceVar=T.ResustanceVar-0.33,T.PAttackVar=T.PAttackVar-0.33*T.ClassPAttack,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.33,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1602,圣光领域对友,T.DefendVar=T.DefendVar+0.33,T.ResustanceVar=T.ResustanceVar+0.33,T.PAttackVar=T.PAttackVar+0.33*T.ClassPAttack,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.33,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1603,圣光大宝剑,T.HitPowerX=4000.0,T.HitPowerY=6000.0,T.PGuardVar=T.PGuardVar-99999,T.MGuardVar=T.MGuardVar-99999,0,[0+0],0,1,0,0,3000,13,1500,[],0,0,0,0,0,0
1604,圣光审判,T.HP=1,T.ExtraHP=0,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
1611,圣光领域对敌失效,T.DefendVar=T.DefendVar+0.33,T.ResustanceVar=T.ResustanceVar+0.33,T.PAttackVar=T.PAttackVar+0.33*T.ClassPAttack,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.33,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1612,圣光领域对友失效,T.DefendVar=T.DefendVar-0.33,T.ResustanceVar=T.ResustanceVar-0.33,T.PAttackVar=T.PAttackVar-0.33*T.ClassPAttack,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.33,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1671,圣光鼓舞对敌对召唤师,,,,,1,[16+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
1674,圣光审判对召唤师,,,,,1,[30+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
1675,消除召唤师的圣光标记,,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,1603,0,0,0
10000,勇士普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
10001,勇士跳劈,T.HP=T.HP-T.ClassHP*0.25,,,,1,[100+0],0,1,1,1,400,10,0,[],0,0,0,0,0,0
10002,跳劈对召唤师,,,,,1,[250+0],0,1,1,1,400,10,0,[],0,0,0,0,0,0
10003,激励生效,,,,,0,[0+0],0,0,0,0,0,0,0,[10001],0,0,0,0,0,0
10004,激励失效,,,,,0,[0+0],0,0,0,0,0,0,0,[10002],0,0,0,0,0,0
10033,勇士跑步加速,T.SpeedVar=T.SpeedVar+100,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10034,勇士跑步速度恢复正常,T.SpeedVar=T.SpeedVar-100,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10200,火枪手普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
10201,加农炮,S.PPenetrateVar=S.PPenetrateVar+50,T.HitPowerX=12000.0,T.HitPowerY=0,,1,[220+0],0,1,1,1,3000,12,0,[],0,0,0,0,0,0
10301,盗贼连招1,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
10302,盗贼连招2,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
10303,盗贼连招3,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
10304,盗贼连招4-飞腿,,,,,1,[110+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
10305,盗贼战吼加移速,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.5,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10306,盗贼战吼移速恢复,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.5,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10307,盗贼连招1（召唤师）,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
10311,己方水晶增加,T.HeroCrystal=T.HeroCrystal+2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10312,敌方水晶减少,T.HeroCrystal=T.HeroCrystal-2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10401,铁匠普攻,,,,,1,[100+0],1,2,1,0,100,10,0,[],0,0,0,0,0,0
10402,铁匠加护盾,T.ExtraHP=T.ExtraHP+S.MAttack*2.0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10500,魔剑士普攻（物理）,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
10501,魔剑士普攻（魔法对怪物）,,,,,1,[33+0],1,2,1,1,200,10,0,[],0,0,0,0,0,0
10502,魔剑士普攻（魔法对召唤师）,,,,,1,[99+0],1,2,1,1,200,10,0,[],0,0,0,0,0,0
10503,物理攻击转魔法攻击,T.MAttackVar=T.ClassPAttack,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10504,魔抗光环光环生效,T.MGuardVar=T.MGuardVar+250,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10505,魔抗光环光环失效,T.MGuardVar=T.MGuardVar-250,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10506,封天锁地生效结算,,,,,0,[0+0],0,0,0,0,0,0,0,[10501],0,0,0,0,0,0
10507,封天锁地失效结算,,,,,0,[0+0],0,0,0,0,0,0,0,[10502],0,0,0,0,0,0
10601,维京人普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
10602,冲锋撞击,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[100+0],0,1,1,1,3000,13,0,[],0,0,0,0,0,0
10603,维京人冲锋加速,T.SpeedVar=T.SpeedVar+T.ClassSpeed*2.5,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10604,维京人冲锋结束减速,T.SpeedVar=T.SpeedVar-T.ClassSpeed*2.5,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10605,有借有还减水晶,T.HeroCrystal=T.HeroCrystal-200,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10606,有借有还加水晶,T.HeroCrystal=T.HeroCrystal+200,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
10701,大火球子弹,,,,,1,[200+0],0,2,1,0,100,10,0,[],0,0,0,0,0,0
10702,燃烧掉血,,,,,1,[10+0],0,2,1,0,0,10,0,[],0,0,0,0,0,0
10703,火环,,,,,1,[10+0],0,2,1,0,0,10,0,[],0,0,0,0,0,0
10900,牧师普攻,,,,,1,[100+0],0,2,1,0,100,10,0,[],0,0,0,0,0,0
10901,治疗,,,,,1,[100+0],0,4,1,0,0,0,0,[],0,0,0,0,0,0
10902,回血光环,,,,,1,[36+0],0,4,1,0,0,0,0,[],0,0,0,0,0,0
10903,牧师战吼BUFF,T.MaxHP=T.MaxHP+T.ClassHP*0.08,T.HP=T.HP+T.ClassHP*0.08,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
11000,骑士普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
11001,冲锋撞击,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[200+0],0,1,1,1,3000,13,0,[],0,0,0,0,0,0
11004,冲锋加速生效,T.SpeedVar=T.SpeedVar+T.ClassSpeed*2.0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
11005,冲锋加速失效,T.SpeedVar=T.SpeedVar-T.ClassSpeed*2.0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
11007,冲锋撞击次级目标范围,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[200+0],0,1,1,1,3000,13,0,[],0,0,0,0,0,0
11008,圣骑士攻击战吼生效,T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.25,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
11009,圣骑士攻击战吼失效,T.PAttackVar=T.PAttackVar-T.ClassPAttack*0.25,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
11010,圣骑士领袖结算,S.MaxHP=S.MaxHP+S.ClassHP*0.07,S.PGuardVar=S.PGuardVar+40,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
11101,普通攻击1,,,,,1,[67+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
11102,普通攻击2,,,,,1,[133+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
11103,普通攻击3,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
11104,刀扇,,,,,1,[200+0],0,1,0,1,200,10,0,[],0,0,0,0,0,0
11105,己方水晶增加,T.HeroCrystal=T.HeroCrystal+2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
11106,敌方水晶减少,T.HeroCrystal=T.HeroCrystal-2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
11200,盗贼小弟普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
11300,盗墓小弟普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
11302,盗墓小弟普攻击飞,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[200+0],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
11400,爆破工普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
11401,爆破工死亡爆炸,,,,,1,[200+0],0,3,1,0,300,10,0,[],0,0,0,0,0,0
11402,爆破工死亡爆炸,,,,,1,[400+0],0,3,1,0,300,10,0,[],0,0,0,0,0,0
11501,爆破工死亡延时爆炸击飞,T.HitPowerX=3000.0,T.HitPowerY=6000.0,,,0,[0+0],0,0,0,0,3000,13,0,[],0,0,0,0,0,0
11502,爆破工死亡延时爆炸伤害,,,,,1,[200+0],0,3,1,0,300,10,0,[],0,0,0,0,0,0
11503,爆破工死亡延时爆炸伤害对召唤师,,,,,1,[66+0],0,3,1,0,300,10,0,[],0,0,0,0,0,0
11600,黑衣刀手普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
11700,黑衣镖手普攻,,,,,1,[100+0],0,1,1,1,100,10,0,[],0,0,0,0,0,0
11701,黑衣镖手+100攻击距离,T.FarFireRange=T.ClassFarFireRange+100,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
12000,盾妹普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
12001,提盾生效,T.DefendVar=T.DefendVar+0.6,T.ReboundVar=T.ReboundVar+30,T.StrongVar=T.StrongVar+3000,T.StrongRecoverVar=T.StrongRecoverVar+10,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
12002,提盾失效,T.DefendVar=T.DefendVar-0.6,T.ReboundVar=T.ReboundVar-30,T.StrongVar=0,T.StrongRecoverVar=0,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
12003,战吼加护甲,T.PGuardVar=T.PGuardVar+200,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
20001,怒意状态持续消耗能量,T.Rage=T.Rage-2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
20002,给队友回复能量,T.Rage=T.Rage+2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
20003,狼人怒意加攻速,T.AttackSpeedVar=T.AttackSpeedVar*2.0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
20004,退出怒意减攻速,T.AttackSpeedVar=T.AttackSpeedVar*0.5,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
20005,狼人撕裂攻击1,,,,,1,[400+0],1,1,0,1,0,0,0,[],0,0,0,0,0,0
20013,狼人撕裂攻击召唤师1,,,,,1,[400+0],1,1,0,1,0,0,0,[],0,0,0,0,0,0
20021,普攻-连击1,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
20022,普攻-连击2,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
20501,牛头人变大,T.Scale=T.Scale+0.04,T.StrongVar=T.StrongVar+20000,T.StrongRecoverVar=T.StrongRecoverVar+20000,T.HPPosY=T.HPPosY+10,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
20502,自身怒意+回血,T.Rage=T.Rage-3,,,,1,[6+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
20503,牛头给队友回能,T.Rage=T.Rage+2,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
20506,牛头人变小,T.Scale=T.Scale-0.04,T.StrongVar=0,T.StrongRecoverVar=0,T.HPPosY=T.HPPosY-10,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
20507,酋长踩踏,T.HitPowerY=2000.0,,,,1,[100+0],1,1,1,1,3000,13,2000,[],0,0,0,0,0,0
20508,酋长挥击,T.HitPowerY=2000.0,,,,1,[70+0],1,1,1,1,3000,13,2000,[],0,0,0,0,0,0
20510,牛头普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
20511,战争践踏,,,,,1,[100+0],1,1,1,1,3000,11,3000,[],0,0,0,0,0,0
20902,怒意消耗能量,T.Rage=T.Rage-3,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
20903,队友回能buff,T.Rage=T.Rage+2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
20905,加攻速+表现buf,T.AttackSpeedVar=T.AttackSpeedVar*1.60,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
20906,怒意消失表现buff,T.AttackSpeedVar=T.AttackSpeedVar*0.625,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
20910,燃烧弹普攻伤害,,,,,1,[250+0],1,1,1,0,100,10,0,[],0,0,0,0,0,0
20911,投石机燃烧弹,,,,,1,[25+0],1,1,1,0,100,10,0,[],0,0,0,0,0,0
20916,投石机普攻,,,,,1,[100+0],1,1,1,0,3000,13,0,[],0,0,0,0,0,0
21100,野猪普攻1,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
21101,野猪普攻1,T.PAttackVar=T.PAttackVar+T.PAttack*0.2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
21201,黑熊普攻1,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
21202,黑熊普攻2,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
21301,灰狼普攻1,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
21302,灰狼普攻2,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30001,小精灵自爆结算(对友军),,,,,0,[0+0],0,0,0,0,0,0,0,[],1,0,404,0,0,0
30002,小精灵自爆结算(对敌军),,,,,1,[100+0],0,2,0,0,100,10,0,[],0,1,404,0,0,0
30003,小精灵自爆结算(对召唤师),,,,,0,[0+0],0,0,0,0,0,0,0,[30001],0,0,404,0,0,0
30004,血条消失,T.HPPosY=5000,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30101,精灵弓箭手普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30102,箭雨子弹,,,,,1,[40+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30103,精灵弓箭手自身消耗,T.Rage=T.Rage-3,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30104,T.Rage=T.Rage+1,T.Rage=T.Rage+2,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30113,灵动普攻击退,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[100+0],1,1,1,1,3000,12,0,[],0,0,0,0,0,0
30114,精灵弓箭手后跳,T.HitPowerX=0,T.HitPowerY=0,T.HitPowerX=2500.0,T.HitPowerY=3500.0,0,[0+0],0,0,0,0,3000,43,0,[],0,0,0,0,0,0
30302,小鹿星落耗能,T.Rage=T.Rage-3,,,,0,[0+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
30303,小鹿回能,T.Rage=T.Rage+2,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30307,小鹿群星坠落,,,,,1,[45+0],0,2,1,0,15,10,0,[],0,0,0,0,0,0
30401,极度深寒减攻速移速,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.30,T.AttackSpeedVar=T.AttackSpeedVar*0.625,,,0,[100+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
30402,极度深寒减攻速移速失效,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.30,T.AttackSpeedVar=T.AttackSpeedVar*1.6,,,0,[100+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
30411,极度深寒冰冻,,,,,0,[100+0],0,2,0,0,3000,16,5000,[],0,0,0,0,0,0
30413,水元素普攻,,,,,1,[100+0],0,2,0,0,100,10,0,[],0,0,0,0,0,0
30414,极度深寒冰冻(满层驱散),,,,,0,[100+0],0,2,0,0,0,0,0,[],0,0,30406,0,0,0
30420,冰冻易伤（生效）,T.DefendVar=T.DefendVar-0.6,T.ResustanceVar=T.ResustanceVar-0.6,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30421,冰冻易伤（失效）,T.DefendVar=T.DefendVar+0.6,T.ResustanceVar=T.ResustanceVar+0.6,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30501,夜刃普攻1,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30508,破隐一击正常子弹,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30509,破隐一击,,,,,1,[400+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30514,破隐一击秒杀,T.HP=0,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30515,能量消耗,T.Rage=T.Rage-3,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30516,能量恢复,T.Rage=T.Rage+2,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30517,超级赛亚人BUFF,T.AttackSpeedVar=T.AttackSpeedVar*1.6,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.5,T.MissVar=T.MissVar+50,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30518,去超级赛亚人BUFF,T.AttackSpeedVar=T.AttackSpeedVar*0.625,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.5,T.MissVar=T.MissVar-50,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30601,能量消耗,T.Rage=T.Rage-3,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30602,友军回能,T.Rage=T.Rage+2,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30603,炽焰龙息,,,,,1,[75+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
30604,炽焰龙息（持续）,,,,,1,[30+0],0,2,1,0,100,10,0,[],0,0,0,0,0,0
30700,石头人普攻,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[100+0],0,1,1,1,3000,13,0,[],0,0,0,0,0,0
30701,石头人捶地,T.HitPowerY=7000.0,T.HitPowerX=0,,,1,[125+0],0,1,0,1,3000,13,2000,[],0,0,0,0,0,0
30702,岩石身躯护盾生效,T.ExtraHP=T.ExtraHP+T.PAttack*2.0,T.DefendVar=T.DefendVar+0.5,T.ResustanceVar=T.ResustanceVar+0.5,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30703,巨人之力(双抗),T.MGuardVar=T.MGuardVar+600,T.PGuardVar=T.PGuardVar+1500,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30704,巨人之力(双抗)失效,T.MGuardVar=T.MGuardVar-600,T.PGuardVar=T.PGuardVar-1500,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30705,岩石身躯护盾护甲失效,T.DefendVar=T.DefendVar-0.5,T.ResustanceVar=T.ResustanceVar-0.5,,,,,,,,,,,,,,,,,,0
30801,海巨人普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
30802,飞锚,,,,,1,[100+0],0,1,0,1,200,10,0,[],0,0,0,0,0,0
30804,巨人之力(攻击),T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.75,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.75,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30805,巨人之力(攻击)失效,T.PAttackVar=T.PAttackVar-T.ClassPAttack*0.75,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.75,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30820,龙卷风Lv1子弹,T.HitPowerX=6000.0,T.HitPowerY=500.0,,,1,[75+0],0,1,0,1,3000,13,0,[],0,0,0,0,0,0
30871,龙卷风减速,T.SpeedVar=T.SpeedVar-22,T.PGuardVar=T.PGuardVar+2000,T.MGuardVar=T.MGuardVar+400,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30872,龙卷风减速失效,T.SpeedVar=T.SpeedVar+22,T.PGuardVar=T.PGuardVar-2000,T.MGuardVar=T.MGuardVar-400,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30901,大树普攻1,,,,,1,[75+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
30902,大树普攻2,,,,,1,[125+0],0,2,0,0,1000,10,0,[],0,0,0,0,0,0
30903,滋养,,,,,1,[50+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
30904,扎根护甲结算,T.PGuardVar=T.PGuardVar+750,T.MGuardVar=T.MGuardVar+750,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
